set_name,item_title,raw_price,image_url
Pokemon Japanese Super Electric Breaker,Booster Box,$198.99,https://storage.googleapis.com/images.pricecharting.com/32u6v27g5meqwdzf/60.jpg
Pokemon Japanese Super Electric Breaker,Booster Pack,$3.29,https://storage.googleapis.com/images.pricecharting.com/ascfse2q5f3ieq6g/60.jpg
Pokemon Japanese Super Electric Breaker,Victini #12,$1.96,https://storage.googleapis.com/images.pricecharting.com/dcphyx6frwyrygki/60.jpg
Pokemon Japanese Super Electric Breaker,Exciting Stadium #105,$0.38,https://storage.googleapis.com/images.pricecharting.com/xqkzzreytqj7x2q2/60.jpg
Pokemon Japanese Stellar Miracle,Booster Box,$51.82,https://storage.googleapis.com/images.pricecharting.com/ys2hjs7whqlrtwse/60.jpg
Pokemon Japanese Stellar Miracle,Booster Pack,$4.25,https://storage.googleapis.com/images.pricecharting.com/yjogpgccf5ss6qwd/60.jpg
Pokemon Japanese Stellar Miracle,Build Box,,https://storage.googleapis.com/images.pricecharting.com/zr2kpkozkj3s4kli/60.jpg
Pokemon Japanese Tag All Stars,Garchomp & Giratina GX #99,$9.80,https://storage.googleapis.com/images.pricecharting.com/6a9f7851ad0816ae8602fc17b2d07407ecaf5fc6158a12287d57242928aa371d/60.jpg
Pokemon Japanese Tag All Stars,Booster Box,$670.92,https://storage.googleapis.com/images.pricecharting.com/bd50afbd8df27ef884702b3d6034df76a6ba9cf67129c8c30025c2a4cccfa06d/60.jpg
Pokemon Japanese Tag All Stars,Garchomp & Giratina GX #225,$71.43,https://storage.googleapis.com/images.pricecharting.com/28fa87e7816fa9afa0b383ae9a06b14cab236dfd9421f9f07ab2ac7ef9bbeeba/60.jpg
Pokemon Japanese Tag All Stars,Booster Pack,$29.89,https://storage.googleapis.com/images.pricecharting.com/bc63c03eae6bcd6ceab416222024c4f8f65c16430fd2fa302ae37e5436484399/60.jpg
Pokemon Japanese Terastal Festival,Booster Box,$89.50,https://storage.googleapis.com/images.pricecharting.com/pkatb247d4gjtg4k/60.jpg
Pokemon Japanese Time Gazer,Booster Box,$90.00,https://storage.googleapis.com/images.pricecharting.com/640b899204c846d416a5e172be762eddc3d2f3b04c5cfa700b2fb266cf47aaf6/60.jpg
Pokemon Japanese Tag Bolt,Booster Box,"$1,207.63",https://storage.googleapis.com/images.pricecharting.com/4a6bc88e66970f50eb23e7f160245ede0f59ca7027ba3a30d61160a91ea6483f/60.jpg
Pokemon Japanese Tag Bolt,Booster Pack,$26.13,https://storage.googleapis.com/images.pricecharting.com/8d2da2a2dee9fe12c7b2b1a65915af79278f1103faed5bab5f65c663dd17803f/60.jpg
Pokemon Japanese Tag Bolt,Dratini #62,$1.71,https://storage.googleapis.com/images.pricecharting.com/ref39be1a90d8309be58e599a1cc5728eeb995f80d99c7933c9b5835db3184c358a/60.jpg
Pokemon Japanese Tag Bolt,Dratini #63,$1.92,https://storage.googleapis.com/images.pricecharting.com/c9f0de353ae58b8408c9d3a11313fa1f8dc9509dde9b2a182af72acae26ea6ec/60.jpg
Pokemon Japanese The Town On No Map,Booster Pack,$323.80,https://storage.googleapis.com/images.pricecharting.com/237bc35be7b234ddc2352683be5905c6e3eef7fa2e225f1c96eee18c02b0af16/60.jpg
Pokemon Japanese Vmax Climax,Booster Box,$129.99,https://storage.googleapis.com/images.pricecharting.com/9bc7080fcf1242160f9c69e768f86d2913ab1271bdc6e158c20477ecfac1e4cd/60.jpg
Pokemon Japanese Triplet Beat,Booster Box,$77.50,https://storage.googleapis.com/images.pricecharting.com/bfab6b317385828ed94989e6c6024e5c2dcb7ef2ed7d991b3ab5ef22d3a92a54/60.jpg
Pokemon Japanese Triplet Beat,Tinkaton #43,$2.02,https://storage.googleapis.com/images.pricecharting.com/refce5c7b3b7ffaa2f7b34961c62a2cc7e3e4924f6a1ce14c20d844e9855d054c24/60.jpg
Pokemon Japanese Triplet Beat,Booster Pack,$4.50,https://storage.googleapis.com/images.pricecharting.com/aa0a5a461324e4549beac789da85f2759626aebd73641f17e06518d4daa1a369/60.jpg
Pokemon Japanese Triplet Beat,Tinkatink #40,$1.26,https://storage.googleapis.com/images.pricecharting.com/ref0963ba87c69f86658b042ebaddea9ca325f44d94bc574806c1712c8a61ac6dff/60.jpg
Pokemon Japanese Triplet Beat,Tinkatink #41,$1.16,https://storage.googleapis.com/images.pricecharting.com/ref23ee0dd8d044f3de4568c93afe5ce736eb3c9d20605fd9f4124a324101cb038a/60.jpg
Pokemon Japanese Triplet Beat,Tinkatuff #42,$1.00,https://storage.googleapis.com/images.pricecharting.com/22480698fbe01151060c052fc9b6f55c493e22b9bf7a2b4f973db05550d80bc0/60.jpg
Pokemon Japanese Violet Ex,Booster Box,$53.00,https://storage.googleapis.com/images.pricecharting.com/j5assgkhk4pk52lt/60.jpg
Pokemon Japanese Vs,Sky-Splitting Deoxys #1,,https://storage.googleapis.com/images.pricecharting.com/q2kxfrehlmlykpep/60.jpg
Pokemon Japanese Vs,Sky‑Splitting Deoxys #VS,$249.99,https://storage.googleapis.com/images.pricecharting.com/lb6gqbuelceieged/60.jpg
Pokemon Japanese Vs,Clair's Mantine #51,$10.00,https://storage.googleapis.com/images.pricecharting.com/3b39aeb2aca9adc54d55f741963dbfbf6cd2211e07a84a8e550e6e85798590bd/60.jpg
Pokemon Japanese Vs,Sky-Splitting Deoxys #2,,https://storage.googleapis.com/images.pricecharting.com/agn2zhb55fnuuup7/60.jpg
Pokemon Japanese Topsun,Dratini [Green Back] #147,$11.02,https://storage.googleapis.com/images.pricecharting.com/ref5879d72f9f31864fdc9c611b4d2f9fe716f8cc1b25a06c7e8ad42b668cf16cab/60.jpg
Pokemon Japanese Topsun,Dratini [Blue Back] #147,$11.25,https://storage.googleapis.com/images.pricecharting.com/ref214779b3743289e33d3d69bbeb0165e43d04444bbd3afd57a5638dae8f677b42/60.jpg
Pokemon Japanese White Flare,Booster Box,$89.99,https://storage.googleapis.com/images.pricecharting.com/nky2flsfmpyuu6iv/60.jpg
Pokemon Japanese Web,Booster Pack,"$1,085.90",https://storage.googleapis.com/images.pricecharting.com/emr7o7nscajqksne/60.jpg
Pokemon Japanese Vstar Universe,Giratina VSTAR #261,$114.77,https://storage.googleapis.com/images.pricecharting.com/o4i745qfj2ugf47a/60.jpg
Pokemon Japanese Vstar Universe,Booster Box,$122.60,https://storage.googleapis.com/images.pricecharting.com/5276dsvhhg4kmmcz/60.jpg
Pokemon Japanese Vstar Universe,Giratina VSTAR #111,$2.18,https://storage.googleapis.com/images.pricecharting.com/y34foc3vxnuqgcrp/60.jpg
Pokemon Japanese Vstar Universe,Giratina V #110,$2.33,https://storage.googleapis.com/images.pricecharting.com/jpvurvjo2ytboene/60.jpg
Pokemon Japanese Vstar Universe,Booster Pack,$10.51,https://storage.googleapis.com/images.pricecharting.com/5ebbfb9201a037d3388472020b974e971d41b3143a3604741dc30a67c18a1aa7/60.jpg
Pokemon Japanese Vstar Universe,Fighting Energy #256,$2.07,https://storage.googleapis.com/images.pricecharting.com/a4a91f5c6c48e591f92c98f2511b5b47c816c68621baad7d617ab45fce31b18c/60.jpg
Pokemon Japanese Wild Force,Booster Box,$54.85,https://storage.googleapis.com/images.pricecharting.com/d127dd99d24fb4ac8efd2ce13310c167d7db4f54cee262edeac4ad147a6d49a0/60.jpg
Pokemon Japanese Wild Force,Booster Pack,$5.00,https://storage.googleapis.com/images.pricecharting.com/c95b41ba7aa7bdd9cf36564dd280f25e0ebde946b02935b689023566afcbabf5/60.jpg
Pokemon Japanese Wild Blaze,Booster Box,"$1,350.00",https://storage.googleapis.com/images.pricecharting.com/f04cfe2633c0e1e37ce77c3d4f9aa1ba534dd2dad4d0cb089a2296d9ce83fa28/60.jpg
Pokemon Japanese Wild Blaze,Booster Pack,$79.99,https://storage.googleapis.com/images.pricecharting.com/v5rtp75o7sbfzghu/60.jpg
Pokemon Japanese World Championships 2023,Single Deck Box,$26.99,https://storage.googleapis.com/images.pricecharting.com/waytbt5fsb27rqyu/60.jpg
Pokemon Journey Together,Iris's Fighting Spirit #180,$4.17,https://storage.googleapis.com/images.pricecharting.com/xfduxb5d6myalxjt/60.jpg
Pokemon Journey Together,Brock's Scouting #179,$4.05,https://storage.googleapis.com/images.pricecharting.com/eyo6bjdbo6ihgfql/60.jpg
Pokemon Journey Together,Elite Trainer Box,$71.72,https://storage.googleapis.com/images.pricecharting.com/52kkbwxcor5vtwdd/60.jpg
Pokemon Journey Together,Booster Box,$220.10,https://storage.googleapis.com/images.pricecharting.com/7hy3k2qtrpjvdfok/60.jpg
Pokemon Jungle,Booster Pack,$223.27,https://storage.googleapis.com/images.pricecharting.com/h7j65jus7pvqacmy/60.jpg
Pokemon Jungle,Booster Pack [1st Edition],$328.46,https://storage.googleapis.com/images.pricecharting.com/a278409515325948f15c4b86a1e6662ad266f42b17c20d22b3bc975168da1953/60.jpg
Pokemon Korean Terastal Festival Ex,Booster Box,$56.89,https://storage.googleapis.com/images.pricecharting.com/corrcz43mozcpj6kjvsu/60.jpg
Pokemon Korean Promo,Victini ex #52/SV-P,$70.00,https://storage.googleapis.com/images.pricecharting.com/corriohqydhoceizb243/60.jpg
Pokemon Korean Promo,Victini ex #53/SV-P,"$1,137.50",https://storage.googleapis.com/images.pricecharting.com/qdmomazzo7qsf7j7/60.jpg
Pokemon Legendary Treasures,Booster Pack,$206.51,https://storage.googleapis.com/images.pricecharting.com/4deb3e79604503185923fc8c3508d1f3983608908b21c183050ee0998be45c57/60.jpg
Pokemon Legendary Treasures,Booster Box,"$4,515.87",https://storage.googleapis.com/images.pricecharting.com/817e211445de95d211ddf3941c06aaad1edcf21a9513afb9b34d5a14b008378a/60.jpg
Pokemon Legendary Treasures,Victini EX #24,$3.36,https://storage.googleapis.com/images.pricecharting.com/94ca7486d53d152db40cf421e782d3ad28e1e044ebc7bbc9b28b4bde9ba2acad/60.jpg
Pokemon Legendary Treasures,Victini #23,$4.42,https://storage.googleapis.com/images.pricecharting.com/ffb4442888f86c3dd66fe545a465fa466e7591a99cf416e07c8763d2dff4c9c3/60.jpg
Pokemon Legends Awakened,Giratina #4,$12.50,https://storage.googleapis.com/images.pricecharting.com/074efcb6806962673b8c9cffcbd96e004c6543542551bba2f186768e9b270bf1/60.jpg
Pokemon Legends Awakened,Giratina [Stamped] #4,$8.00,https://storage.googleapis.com/images.pricecharting.com/4d34628453bc252c652171138eb217c2df8bdc17fa0801bbf718012485a98199/60.jpg
Pokemon Legends Awakened,Giratina [Reverse Holo] #4,$7.15,https://storage.googleapis.com/images.pricecharting.com/6bb0e4c97c810b4ec491e449d5408e07e8c757985d5654bf8ef17db7d5e323a0/60.jpg
Pokemon Legends Awakened,Meowth [Platinum Stamped] #106,$3.51,https://storage.googleapis.com/images.pricecharting.com/t2rv2g637sjdezdd/60.jpg
Pokemon Legends Awakened,Booster Pack,$167.54,https://storage.googleapis.com/images.pricecharting.com/f3b346c68be0d62335538737dc731490a2c595c3677dbc924146dfd6596323e4/60.jpg
Pokemon Legends Awakened,Dratini #91,$3.19,https://storage.googleapis.com/images.pricecharting.com/4266f6012f7b9aafdc5c87c5818f723e60049c21764b59c604b7bb3bf9fe8f32/60.jpg
Pokemon Lost Origin,Giratina V #186,$500.00,https://storage.googleapis.com/images.pricecharting.com/e622ba2e940cc994306094e71915abe8dbe53a5ae6371eb2f2e969e2ba1b6e29/60.jpg
Pokemon Lost Origin,Booster Box,$811.38,https://storage.googleapis.com/images.pricecharting.com/gd6mivft4qcajxyo/60.jpg
Pokemon Lost Origin,Elite Trainer Box,$118.29,https://storage.googleapis.com/images.pricecharting.com/e47a0f0ef4623c91e692dfd3933fd17d898b80743b6ddf90b12aed0312928b52/60.jpg
Pokemon Lost Origin,Giratina VSTAR #131,$2.50,https://storage.googleapis.com/images.pricecharting.com/b14d05d1a6144425d4a9537857540c3080d5d77e74ef4d7dc453e7a532338035/60.jpg
Pokemon Lost Origin,Booster Pack,$10.58,https://storage.googleapis.com/images.pricecharting.com/19ccc760638edf31fea09bd2be3f263f84d04da4aae48128b9847c0f513fe033/60.jpg
Pokemon Lost Origin,Giratina VSTAR #212,$10.09,https://storage.googleapis.com/images.pricecharting.com/144ce3b27a636fcc233f07371c944c4a4473320e70a1017c6e005e18337e1cae/60.jpg
Pokemon Lost Origin,Giratina VSTAR #201,$18.00,https://storage.googleapis.com/images.pricecharting.com/d9b58d1c0e48401ffb8e53e15abac372b4cf35e595f28cc5f5f8995919acdb04/60.jpg
Pokemon Lost Origin,Giratina V #185,$9.59,https://storage.googleapis.com/images.pricecharting.com/f45bbb70b2aebac5026e64ea7d004fd17f3faced3c8be982b72aa1724a710d59/60.jpg
Pokemon Lost Origin,Giratina V #130,$2.36,https://storage.googleapis.com/images.pricecharting.com/23d84753c04d5baf654936dfd706865c5f3f54db9abd6b2186dfd2eb3df3672d/60.jpg
Pokemon Legendary Collection,Charizard [Box Topper] #S1,$660.99,https://storage.googleapis.com/images.pricecharting.com/t3yy5uobmn2g4kbe/60.jpg
Pokemon Legendary Collection,Booster Box,"$13,911.13",https://storage.googleapis.com/images.pricecharting.com/rhw5qntv5efowrvn/60.jpg
Pokemon Legendary Collection,Booster Pack,"$1,604.59",https://storage.googleapis.com/images.pricecharting.com/a7ski4vejthzrbet/60.jpg
Pokemon Legendary Collection,Dratini [Reverse Holo] #72,$83.66,https://storage.googleapis.com/images.pricecharting.com/f62dde045750ef46966a476795f738dc24b093389d55350a659b02d20d936aaa/60.jpg
Pokemon Legendary Collection,Dark Blastoise [Box Topper] #S2,$229.99,https://storage.googleapis.com/images.pricecharting.com/iezvsu3ullgqwnit/60.jpg
Pokemon Legendary Collection,Mewtwo [Box Topper] #S4,$172.19,https://storage.googleapis.com/images.pricecharting.com/0a1ddd7be7ae724901827492dfff67ae0c9dd844519b03e88a3ed8b5cc3b4ca9/60.jpg
Pokemon Legendary Collection,Dark Raichu [Box Topper] #S3,$147.72,https://storage.googleapis.com/images.pricecharting.com/970f1372fb9f436ffd60ce7fe2552fb0169c3d5bc648e47176f6f9dc666fa8f4/60.jpg
Pokemon Legendary Collection,Blister Pack,"$2,665.65",https://storage.googleapis.com/images.pricecharting.com/384cf251e973551f3050f6a0bac257baf65c139a3c434e4630b62b214047b8d1/60.jpg
Pokemon Legendary Collection,Dratini #72,$1.56,https://storage.googleapis.com/images.pricecharting.com/ee8a17a7683bee53cbdcb5b39def823faa6d9999e9d1999b7fe31cd94d47d2d3/60.jpg
Pokemon Lost Thunder,Booster Pack,$24.78,https://storage.googleapis.com/images.pricecharting.com/823abfc692f976bfd566d62565d8ae071a47ea3bc0927a2cfc3837c96b8b4aa0/60.jpg
Pokemon Lost Thunder,Booster Box,"$1,304.87",https://storage.googleapis.com/images.pricecharting.com/585084b88625ff45dccd350848ffbe8890c28f4a6b910843a006f77e0c19eb33/60.jpg
Pokemon Lost Thunder,Elite Trainer Box,$519.52,https://storage.googleapis.com/images.pricecharting.com/3921f9b6eaaeb6e3e875512e6584f192e9540cdbb309dd6f88ef5c60d993d072/60.jpg
Pokemon Lost Thunder,Giratina #97,$6.24,https://storage.googleapis.com/images.pricecharting.com/8598f3dbeeef39ed112591422907db6e0e0931c95f96bdc174c401bc3e6a4ff5/60.jpg
Pokemon Legend Maker,Booster Pack,$392.81,https://storage.googleapis.com/images.pricecharting.com/cf97b1bbfc2bba00b117090f7b36176f43d2189caa4e5320b5775862f0d92ff1/60.jpg
Pokemon Legend Maker,Booster Box,$52.00,https://storage.googleapis.com/images.pricecharting.com/6942c327c83a7f84a1c787eb223f469a25c604c0219d5ebb277b2f393d7e4010/60.jpg
Pokemon Mcdonalds 2018,Dratini #9,$4.03,https://storage.googleapis.com/images.pricecharting.com/caeca4478f3218dce14d827d1eb6995e0f86a208df53466eb637b8b4a9d46802/60.jpg
Pokemon Mcdonalds 2021,Booster Pack,$4.59,https://storage.googleapis.com/images.pricecharting.com/aqhv5yjynwoqehvy/60.jpg
Pokemon Mcdonalds 2022,Victini [Holo] #5,$1.65,https://storage.googleapis.com/images.pricecharting.com/93d10cd1bdbc0a8fe847bfa829cd82aabd894dbde7a13c40756f35b1e9a46418/60.jpg
Pokemon Mcdonalds 2022,Booster Pack,$4.51,https://storage.googleapis.com/images.pricecharting.com/7eb32da1ef44eac2b3896e7de86eaa48e88d7b046accd2fb4f7889eed4f1ad8e/60.jpg
Pokemon Majestic Dawn,Glaceon [Platinum Stamped] #20,$9.61,https://storage.googleapis.com/images.pricecharting.com/mzhytxefyw4n3frp/60.jpg
Pokemon Majestic Dawn,Booster Pack,$248.57,https://storage.googleapis.com/images.pricecharting.com/3965fb08a6cfd8a27933bf59950ce4d72266dd3bbd8cff1cba3dd680fb3da523/60.jpg
Pokemon Majestic Dawn,Booster Box,"$5,900.00",https://storage.googleapis.com/images.pricecharting.com/refb6a87df30f2422733e80f4918e58efb0d336999aa0a3058d5bad2061bcdd1967/60.jpg
Pokemon Majestic Dawn,Blister Pack,,https://storage.googleapis.com/images.pricecharting.com/wbnyf42gvrpchjcq/60.jpg
Pokemon Mcdonalds 2024,Booster Pack,$4.86,https://storage.googleapis.com/images.pricecharting.com/lltlcr7b2karxb5l/60.jpg
Pokemon Mysterious Treasures,Booster Pack,$113.97,https://storage.googleapis.com/images.pricecharting.com/8f155e3c7201c6e449d15020d1cf64645695c5119205edebd185fb520843efc1/60.jpg
Pokemon Neo Destiny,Booster Pack,$634.96,https://storage.googleapis.com/images.pricecharting.com/03bfa48e870bbb2878ef10f486ef9ffbcba8dbaff39d941a2a5c3eb9816df1e8/60.jpg
Pokemon Neo Discovery,Booster Pack,$339.14,https://storage.googleapis.com/images.pricecharting.com/62dd3ddbc2c83c3b2fdcd5cc619a5cc4f7673240419815e98131d246dfeddf3c/60.jpg
Pokemon Neo Genesis,Booster Pack,$387.85,https://storage.googleapis.com/images.pricecharting.com/9e2c7bc590483617a2e8c19b6daa8892a96e77acf016734f1ced6730100604e6/60.jpg
Pokemon Neo Genesis,Booster Box [1st Edition],"$26,618.13",https://storage.googleapis.com/images.pricecharting.com/7asxxl32hcijds4k/60.jpg
Pokemon Neo Genesis,Booster Pack [1st Edition],$815.00,https://storage.googleapis.com/images.pricecharting.com/891ef1f0d8c27b67a6fde090d6fd58f603500c2c523a02c3819374a297665d24/60.jpg
Pokemon Neo Revelation,Booster Pack,$400.06,https://storage.googleapis.com/images.pricecharting.com/11dd68a6a81cf998ceb0363ec4cfda1435bf26563dbac6d9a1e3ca9066ba168a/60.jpg
Pokemon Noble Victories,Victini #98,$87.99,https://storage.googleapis.com/images.pricecharting.com/6995f8cb98c1deb2ca7d15494cc25a11d38bfa602a8d81c5c833fdaf81b93384/60.jpg
Pokemon Noble Victories,Victini [Prerelease] #43,$22.63,https://storage.googleapis.com/images.pricecharting.com/ao4bvk3ailwcz4w6/60.jpg
Pokemon Noble Victories,Victini #15,$2.24,https://storage.googleapis.com/images.pricecharting.com/aa290b97f4f2df5242806d101131004a709b776aa7900700680d18f27c5044c0/60.jpg
Pokemon Noble Victories,Booster Pack,$86.48,https://storage.googleapis.com/images.pricecharting.com/28eddca886d6cee46106b53268ce8148d1140a0b883d364cde13cce714aa274e/60.jpg
Pokemon Noble Victories,Victini [Prerelease Staff] #43,$154.39,https://storage.googleapis.com/images.pricecharting.com/41201df7339723728e9f747f86f10959bfa94ef30f0ce86ee55cf520b5d49f8c/60.jpg
Pokemon Noble Victories,Victini #14,$3.67,https://storage.googleapis.com/images.pricecharting.com/b910b05bdbcb15b89bfff28dba3a60ed7b2175c0efe71b90b5e6711116ed71f4/60.jpg
Pokemon Noble Victories,Victini #43,$3.50,https://storage.googleapis.com/images.pricecharting.com/3371df7749eb985dc3887a52d37936ec5dda7b0b0b8812f82fbb70513d479705/60.jpg
Pokemon Noble Victories,Booster Box,"$4,071.99",https://storage.googleapis.com/images.pricecharting.com/72c2d097572cb7503ed55bf15bd2a702b48c12c72459b3568f9dbe0c45bd826e/60.jpg
Pokemon Noble Victories,Victini [Reverse Holo] #43,$5.25,https://storage.googleapis.com/images.pricecharting.com/c8c3b7af3a38806a3036c3ca328f524311d79ec79174e1a7fdeb7e2c4ad10856/60.jpg
Pokemon Noble Victories,Victini [Reverse Holo] #15,$3.24,https://storage.googleapis.com/images.pricecharting.com/b26f1e074084e71e62513f09ed1f39e78fc80e6c4eebb6a524137c62d2e87c98/60.jpg
Pokemon Noble Victories,Victini [Reverse Holo] #14,$5.67,https://storage.googleapis.com/images.pricecharting.com/8ef0bbecf44376a269b15aaf53243ea3909b63f7fc63dd28ae6848f489eef931/60.jpg
Pokemon Next Destinies,Booster Pack,$105.93,https://storage.googleapis.com/images.pricecharting.com/ea421aa7e18e40a580839b0590e3349776d02aa008262daa515c07b3e31ef065/60.jpg
Pokemon Next Destinies,Booster Box,"$4,000.00",https://storage.googleapis.com/images.pricecharting.com/098f83421fef9d35c408fd64ce07855e54002e543cdff8b657bccd54da141412/60.jpg
Pokemon Obsidian Flames,Victini ex #33,$1.94,https://storage.googleapis.com/images.pricecharting.com/093de925ee1db3713e32b2ff4f4ce29ce6fddc5b5892d3340771d9628d6d968b/60.jpg
Pokemon Obsidian Flames,Elite Trainer Box,$101.90,https://storage.googleapis.com/images.pricecharting.com/c665ba12e32be94d078e3d287b845b8c57348e5943e471a322e10ca98b31ea30/60.jpg
Pokemon Obsidian Flames,Booster Box,$252.00,https://storage.googleapis.com/images.pricecharting.com/b83473210e750afa40327787e3e9857c0494e9c6bdc92b72e975157aabfa469b/60.jpg
Pokemon Pop Series 1,Booster Pack,$51.00,https://storage.googleapis.com/images.pricecharting.com/ba1ecd8f64f68633c98c84318add29e7bad078adf925c86f294cf010ef206112/60.jpg
Pokemon Pop Series 2,Booster Pack,$49.62,https://storage.googleapis.com/images.pricecharting.com/jbi4lq2kcfaj23ov/60.jpg
Pokemon Pop Series 3,Booster Pack,$109.98,https://storage.googleapis.com/images.pricecharting.com/2ac588c68bf2340c5613d6696de66bfb102bc2393233aa003e3e1867c9e3d360/60.jpg
Pokemon Pop Series 4,Booster Pack,$79.01,https://storage.googleapis.com/images.pricecharting.com/fe878c74db7de927255db5389b9ec52c531c23f92a4e2d747da8d34e64c66818/60.jpg
Pokemon Pop Series 9,Booster Pack,$23.30,https://storage.googleapis.com/images.pricecharting.com/2f96536eec5c3e7b4ca248ffff12338946e44b618db33b65192b8a80287d67ec/60.jpg
Pokemon Pop Series 5,Booster Pack,$938.57,https://storage.googleapis.com/images.pricecharting.com/msgvuh3kuj22jbeg/60.jpg
Pokemon Paldean Fates,Booster Bundle,$70.00,https://storage.googleapis.com/images.pricecharting.com/c9ec00614ec0ce1f87ffe426b17815b5a0812d610a9b1361a81f2f60f3789d36/60.jpg
Pokemon Paldean Fates,Elite Trainer Box,$206.51,https://storage.googleapis.com/images.pricecharting.com/b347a7054acebd2a77f73871069c1af821fa79b9bd44ff64395f879ddae47765/60.jpg
Pokemon Paldean Fates,Booster Pack,$14.25,https://storage.googleapis.com/images.pricecharting.com/0f8c26219d3e68fd6ae50d40ae830f97ca723339146f949a02ba3be723110f2c/60.jpg
Pokemon Paldean Fates,Sealed Charizard ex Tin,$65.00,https://storage.googleapis.com/images.pricecharting.com/px4gt3exo5viuamu/60.jpg
Pokemon Paldea Evolved,Booster Box,$354.31,https://storage.googleapis.com/images.pricecharting.com/131bafe4b1fcc2a4ba44e58462d68896c0c3e35ad727e2c8b04aa7c68bd509bc/60.jpg
Pokemon Paldea Evolved,Tinkaton ex #262,$23.10,https://storage.googleapis.com/images.pricecharting.com/zlvfg2iievuoaij5/60.jpg
Pokemon Paldea Evolved,Ting-Lu ex #263,$9.28,https://storage.googleapis.com/images.pricecharting.com/d78a778b97f8cd83955904844964793156adcfc19c7d32f49a834cc3dfaf4c64/60.jpg
Pokemon Paldea Evolved,Tinkatink #216,$10.70,https://storage.googleapis.com/images.pricecharting.com/6a0c51b522d2264caec43943def14a29c732ca45a1626773b81a1cdd3454c07a/60.jpg
Pokemon Paldea Evolved,Elite Trainer Box,$86.87,https://storage.googleapis.com/images.pricecharting.com/bbb68c153a46bc97cc59a7dcde80277fbdb19863603b31b87734c007d994a463/60.jpg
Pokemon Paldea Evolved,Tinkatuff #217,$15.00,https://storage.googleapis.com/images.pricecharting.com/08eca815b46c01a81d111a98e929c0482c4faf7ac24babb7052a351b5bfd9f1c/60.jpg
Pokemon Paldea Evolved,Booster Pack,$9.03,https://storage.googleapis.com/images.pricecharting.com/gixu6vfcbphvovlq/60.jpg
Pokemon Plasma Storm,Elite Trainer Box,"$5,925.00",https://storage.googleapis.com/images.pricecharting.com/f6e2ab4ea98fd37f504aab07d83cb17694a63b5b14dab0d93022a1c093887071/60.jpg
Pokemon Plasma Storm,Victini EX #131,$82.82,https://storage.googleapis.com/images.pricecharting.com/8d2f4d6a7e2a1bc0d6c3b5bc6b15a5b2e25f5749944b42c4a5375d5b7ac03ac3/60.jpg
Pokemon Plasma Storm,Giratina #62,$3.49,https://storage.googleapis.com/images.pricecharting.com/39c16c2e64c1c91fa22b062b4dea1c70a2e8c90cf5e2dc32de36de6e5f958597/60.jpg
Pokemon Plasma Storm,Booster Pack,$193.29,https://storage.googleapis.com/images.pricecharting.com/37dfaf20c6cc4ae0b695d38f9194cd0473400942f585d33864ee270e0b4118a8/60.jpg
Pokemon Plasma Storm,Booster Box,"$5,808.71",https://storage.googleapis.com/images.pricecharting.com/1d853da179d1dfd0226b28d370a9785fa07ae3ee839f6a4dc9ad0c595b383c68/60.jpg
Pokemon Plasma Storm,Victini EX #18,$5.73,https://storage.googleapis.com/images.pricecharting.com/4185566294f7871cfdd6e3bb596cff3a9c498aaa1cfc53edd74abc0e161732fa/60.jpg
Pokemon Plasma Storm,Giratina [Cracked Ice Holo] #62,$5.71,https://storage.googleapis.com/images.pricecharting.com/1e8a8b4fec630ea69677edc724522f6adaa4d9a0477848a1df444a97f8b968ea/60.jpg
Pokemon Plasma Storm,Giratina [Reverse Holo] #62,$12.99,https://storage.googleapis.com/images.pricecharting.com/6b603b49f3f7766b7c6c69663b1706012dac1eefc147f50223de2c2864f23a68/60.jpg
Pokemon Plasma Storm,Garchomp EX Collection Box,$250.00,https://storage.googleapis.com/images.pricecharting.com/f42e8c679ad9a16965f95680d18c38876ed3621b5575fdcc388709b13e1adac4/60.jpg
Pokemon Plasma Freeze,Booster Pack,$127.00,https://storage.googleapis.com/images.pricecharting.com/960cf943b8ca5f5bc37d519286dd11f2e5dda59412f10c79baed43a558b47294/60.jpg
Pokemon Plasma Freeze,Booster Box,"$4,800.00",https://storage.googleapis.com/images.pricecharting.com/d031ff80006f1dbd9612b194649f46d33e2f5f8366ecbe723a7c7df4e1714f99/60.jpg
Pokemon Plasma Blast,Booster Pack,$87.00,https://storage.googleapis.com/images.pricecharting.com/1d4cab9a5cd1048f7619fea7d461cc9daaba6802b3ce154a93250b9cf848c0fc/60.jpg
Pokemon Plasma Blast,Elite Trainer Box,"$2,785.01",https://storage.googleapis.com/images.pricecharting.com/68484b4e6235efccf2c092c78bb5d3f088352c43aa196cd72e0c267640ebf2bc/60.jpg
Pokemon Plasma Blast,Booster Box,"$3,291.30",https://storage.googleapis.com/images.pricecharting.com/88cbdd5b88aaa4d6f8ea47c9303153ca93188f5e78ed307cc43a6763c609e7f3/60.jpg
Pokemon Platinum,Giratina LV. X #124,$27.04,https://storage.googleapis.com/images.pricecharting.com/695420e1d38fcde2a9eeb3cad079a9bca53d749e5adaff8331231980b8c84446/60.jpg
Pokemon Platinum,Giratina #10,$28.00,https://storage.googleapis.com/images.pricecharting.com/47ff92562cdd8d2e50e118d7290863eec9bba5aa56515aae8cf3b8ba813c1092/60.jpg
